datumveljavnosti,uraveljavnostisid,merilnomestosid,U1(V),U2(V),U3(V)
20210705,x01.26,903438,200,218,0
20210705,x01.38,903438,200,235,0
20210705,x01.51,903438,200,244,0
20210705,x20.30,903438,200,218,0
20210705,x03.40,903438,200,235,0
20210705,x03.57,903438,200,244,0
20210705,x04.00,903438,239,218,0
20210705,x04.16,903438,239,235,0
20210705,x04.24,903438,246,244,0
20210705,x04.30,903438,239,218,0
20210705,x04.49,903438,239,235,0
20210705,x05.15,903438,246,244,0
20210705,x05.26,903438,214,222,207
20210705,x05.28,903438,227,229,207
20210705,x06.26,903438,207,218,207
20210705,x07.38,903438,234,245,207
20210705,x08.51,903438,249,244,207
20210705,x09.30,903438,253,210,207
20210705,x10.40,903438,223,241,207
20210705,x10.57,903438,232,248,207
20210705,x11.00,903438,250,251,207
20210705,x11.16,903438,241,243,207
20210705,x11.24,903438,216,236,207
20210705,x11.30,903438,238,239,207
20210705,x11.49,903438,207,233,207
20210705,x11.52,903438,231,230,207
20210705,x11.57,903438,226,234,207
20210705,x11.58,903438,235,212,207
20210705,x11.59,903438,214,227,207
20210705,x12.50,903438,210,213,207
